# Date: 2019-11-22
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	grRuleOrig	grRuleNew	notes
PCHOLPALME_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Palmitoleoylglycerophosphocholine (Delta 9)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Palmitoleoylglycerophosphocholine (Delta 9)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLPALM_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Palmitoylglycerophosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Palmitoylglycerophosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLPm_hs	H2O[m] + PC-LD pool[m] => choline[m] + H+[m] + phosphatidate-LD-TAG pool[m]	H2O[m] + PC-LD pool[m] => choline[m] + H+[m] + phosphatidate-LD-PC pool[m]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000075651	ENSG00000075651	
PCHOLSTE_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Stearoylglycerophosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Stearoylglycerophosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCt	ATP[c] + H2O[c] + PC-LD pool[c] => ADP[c] + H+[c] + PC-LD pool[s] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000005471 or ENSG00000165029		reaction is duplicate of HMR_0476 after rebalancing
PE203_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PE224_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosatetraenoyglycerophosphoethanolamine (22:4, Delta 7, 10, 13, 16)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosatetraenoyglycerophosphoethanolamine (22:4, Delta 7, 10, 13, 16)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PE226_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PE2LINL_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Linoleoylglycerophosphoethanolamine[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Linoleoylglycerophosphoethanolamine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEAR_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEDH12_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEDH13_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEDH14_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEDH15_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEDH161_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEDH17_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEDH203_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PELINETH	H2O[s] + 1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[s] => phosphatidate-LD-TAG pool[s] + Linoleoyl Ethanolamide[s]	H2O[s] + 1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[s] => phosphatidate-LD-TAG pool[s] + Linoleoyl Ethanolamide[s]	0.000000	0.000000	1000.000000	0.000000	ENSG00000075651 or ENSG00000129219	ENSG00000075651 or ENSG00000129219	use of pools is inconsistent with other reactions in the model
PELINL_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PENDECAETH	H2O[s] + 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[s] => phosphatidate-LD-TAG pool[s] + Pentadecanoyl Thanolamide (C15:0)[s]	H2O[s] + 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[s] => phosphatidate-LD-TAG pool[s] + Pentadecanoyl Thanolamide (C15:0)[s]	0.000000	0.000000	1000.000000	0.000000	ENSG00000075651 or ENSG00000129219	ENSG00000075651 or ENSG00000129219	use of pools is inconsistent with other reactions in the model
PEOLE_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Oleoylglycerophosphoethanolamine (Delta 9)[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Oleoylglycerophosphoethanolamine (Delta 9)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEPALM	H2O[s] + 1-Palmitoylglycerophosphoethanolamine[s] => phosphatidate-LD-TAG pool[s] + Palmitoylethanolamide[s]	H2O[s] + 1-Palmitoylglycerophosphoethanolamine[s] => phosphatidate-LD-TAG pool[s] + Palmitoylethanolamide[s]	0.000000	0.000000	1000.000000	0.000000	ENSG00000075651 or ENSG00000129219	ENSG00000075651 or ENSG00000129219	use of pools is inconsistent with other reactions in the model
PEPALM_HSPLA2	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Palmitoylglycerophosphoethanolamine[c]	H2O[c] + PE-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Palmitoylglycerophosphoethanolamine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PEROXx	3 CoA[p] + 3 H2O[p] + 3 NAD+[p] + 2 O2[p] + Pristanoyl Coenzyme A[p] => acetyl-CoA[p] + 3 H+[p] + 2 H2O2[p] + 3 NADH[p] + 2 propanoyl-CoA[p] + 4,8 Dimethylnonanoyl Coenzyme A[p]	3 CoA[p] + 3 H2O[p] + 3 NAD+[p] + 2 O2[p] + Pristanoyl Coenzyme A[p] => acetyl-CoA[p] + 5 H+[p] + 2 H2O2[p] + 3 NADH[p] + 2 propanoyl-CoA[p] + 4,8-Dimethylnonanoyl Coenzyme A[p]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000060971 and ENSG00000087008 and ENSG00000113790 and ENSG00000133835	ENSG00000060971 and ENSG00000087008 and ENSG00000113790 and ENSG00000133835	
PGPPT	CDP-diacylglycerol-LD-PI pool[c] + sn-glycerol-3-phosphate[c] => CMP[c] + H+[c] + PGP-CL pool[c]	sn-glycerol-3-phosphate[c] + CDP-diacylglycerol-CL pool[c] => CMP[c] + H+[c] + PGP-CL pool[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000087157	ENSG00000087157	
PHYQt	ATP[c] + H2O[c] + phylloquinone[s] => ADP[c] + H+[c] + phylloquinone[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_8923 after rebalancing
PLA2	1-radyl-2-acyl-sn-glycero-3-phosphocholine[c] + H2O[c] => 1-alkyl-2-lysoglycerol-3-phosphocholine[c] + H+[c] + R Total 2 Position[c]	1-radyl-2-acyl-sn-glycero-3-phosphocholine[c] + H2O[c] => 1-alkyl-2-lysoglycerol-3-phosphocholine[c] + H+[c] + R Total 2 Position[c]	0.000000	0.000000	1000.000000	0.000000			use of R Total metabolite is inconsistent with existing lipid pools
PLA2_2	H2O[c] + PC-LD pool[c] => 2-lysolecithin pool[c] + H+[c] + R Total 2 Position[c]	H2O[c] + PC-LD pool[c] => 2-lysolecithin pool[c] + H+[c] + R Total 2 Position[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PLA2_2e	H2O[s] + PC-LD pool[s] => H+[s] + 2-lysolecithin pool[s] + R Total 2 Position[s]	H2O[s] + PC-LD pool[s] => H+[s] + 2-lysolecithin pool[s] + R Total 2 Position[s]	0.000000	0.000000	0.000000	0.000000	ENSG00000069764 or ENSG00000117215 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000170890 or ENSG00000188257 or ENSG00000188784	ENSG00000069764 or ENSG00000117215 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000170890 or ENSG00000188257 or ENSG00000188784	use of R Total metabolite is inconsistent with existing lipid pools
PMI1346PH	1D-myo-inositol-bisdiphosphate-tetrakisphosphate[c] + H2O[c] => 1D-myo-inositol-1,3,4,5,6-pentakisphosphate[c] + H+[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000161896 or ENSG00000176095		after rebalancing, reaction is identical to HMR_8835
PMI1346PHn	1D-myo-inositol-bisdiphosphate-tetrakisphosphate[n] + H2O[n] => 1D-myo-inositol-1,3,4,5,6-pentakisphosphate[n] + H+[n] + Pi[n]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000068745 or ENSG00000161896 or ENSG00000176095		after rebalancing, reaction is identical to HMR_8836
PNTOt5le	ATP[c] + H2O[c] + 2 Na+[s] + pantothenate[s] => ADP[c] + H+[c] + 2 Na+[c] + pantothenate[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000138074		reaction is duplicate of HMR_8930 after rebalancing
PROFVSCOAhc	4 CoA[p] + 4 NAD+[p] + NADPH[p] + 2 O2[p] + fluvastatin-CoA form[p] => 4 acetyl-CoA[p] + 4 H+[p] + 2 H2O[p] + 2 H2O2[p] + 4 NADH[p] + NADP+[p] + des-isoproylpropionic-acid-fluvastatin-CoA[p]	4 CoA[p] + 2 H2O[p] + 4 NAD+[p] + NADPH[p] + 2 O2[p] + fluvastatin-CoA form[p] => 4 acetyl-CoA[p] + 3 H+[p] + 2 H2O2[p] + 4 NADH[p] + NADP+[p] + des-isoproylpropionic-acid-fluvastatin-CoA[p]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000060971 or ENSG00000113790 or ENSG00000133835 or ENSG00000138109 or ENSG00000161533	ENSG00000060971 or ENSG00000113790 or ENSG00000133835 or ENSG00000138109 or ENSG00000161533	
PROSTGE1t3	ATP[c] + H2O[c] + prostaglandin E1[c] => ADP[c] + H+[c] + Pi[c] + prostaglandin E1[s]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000125257		reaction is duplicate of HMR_8934 after rebalancing
PROSTGE2t3	ATP[c] + H2O[c] + prostaglandin E2[c] => ADP[c] + H+[c] + Pi[c] + prostaglandin E2[s]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000125257		reaction is duplicate of HMR_8935 after rebalancing
RE0456M	thioredoxin[m] + UTP[m] <=> dUTP[m] + H2O[m] + mitooxidized thioredoxin[m]	thioredoxin[m] + UTP[m] <=> dUTP[m] + H2O[m] + oxidized thioredoxin[m]	-1000.000000	-1000.000000	1000.000000	1000.000000			
RE1573M	cis,cis-3,6-dodecadienoyl-CoA[m] => trans,cis-lauro-2,6-dienoyl-CoA[m]	(DELETED)	0.000000	0.000000	0.000000	0.000000	ENSG00000113790 or ENSG00000167969 or ENSG00000198721		reaction is duplicate of HMR_3288 after rebalancing
RE1573X	cis,cis-3,6-dodecadienoyl-CoA[p] <=> trans,cis-lauro-2,6-dienoyl-CoA[p]	(DELETED)	-1000.000000	0.000000	1000.000000	0.000000	ENSG00000113790 or ENSG00000198721		reaction is duplicate of HMR_3316 after rebalancing
RE2440C	2 formyl-N-acetyl-5-methoxykynurenamine[c] + H2O2[c] => CO2[c] + formate[c] + H+[c] + 2 N-acetyl-5-methoxykynuramine[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_4551 after rebalancing
RE2493C	cob(II)alamin[c] + SAM[c] => 4 H+[c] + SAH[c] + Methylcobalamin[c]	cob(II)alamin[c] + SAM[c] => SAH[c] + Methylcobalamin[c]	0.000000	0.000000	1000.000000	1000.000000			
RE2898C	monodehydroascorbate[c] => dehydroascorbic acid[c]	monodehydroascorbate[c] => dehydroascorbic acid[c] + H+[c]	0.000000	0.000000	1000.000000	1000.000000			
RE2911C	NADPH[c] + 1-Acylglycerone 3-Phosphate[c] => H+[c] + NADP+[c] + Lysophosphatidic Acid[c]	H+[c] + NADPH[c] + 1-Acylglycerone 3-Phosphate[c] => NADP+[c] + Lysophosphatidic Acid[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000117448	ENSG00000117448	
RE3095L	H2O2[l] + dopamine[l] <=> 2 H2O[l] + dopamine-O-quinone[l]	H2O2[l] + dopamine[l] => 2 H2O[l] + dopamine-O-quinone[l]	-1000.000000	0.000000	1000.000000	1000.000000	ENSG00000005381 or ENSG00000117592	ENSG00000005381 or ENSG00000117592	
RE3095X	H2O2[p] + dopamine[p] <=> 2 H2O[p] + dopamine-O-quinone[p]	H2O2[p] + dopamine[p] => 2 H2O[p] + dopamine-O-quinone[p]	-1000.000000	0.000000	1000.000000	1000.000000			
RE3238C	(11Z)-eicosenoyl-CoA[c] + H2O[c] => cis-gondoic acid[c] + CoA[c] + H+[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_0294 after rebalancing
RE3268C	H2O[c] + phosphatidylinositol-3,4,5-trisphosphate[c] => 1D-myo-inositol-3,4-bisphosphate[c] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_6558 after rebalancing
RE3273C	H2O[c] + PI pool[c] => H+[c] + inositol[c] + phosphatidate-LD-TAG pool[c]	H2O[c] + PI pool[c] => H+[c] + inositol[c] + phosphatidate-LD-PI pool[c]	0.000000	0.000000	0.000000	1000.000000	ENSG00000129219	ENSG00000129219	reaction is no longer invalid/inconsistent and was reactivated
