gene	DLD1	GBM	HCT116	HELA	RPE1
ENSG00000183379	0.021048367	0.02586819	0.072993876	0.00068793	0.000517976
ENSG00000183386	21.98779872	43.14022069	17.55423094	28.32734266	24.98372472
ENSG00000183389	0	0	0	0	0
ENSG00000183395	10.22771328	6.105740051	11.5364041	9.545683112	14.9207744
ENSG00000183396	0.203681657	0.256844443	0.230587279	0.061246817	0.128966604
ENSG00000183397	6.908233921	11.47349769	9.985526844	24.9846233	5.592506631
ENSG00000183401	11.4530154	13.57233732	14.117915	33.76155921	13.43633569
ENSG00000183421	5.371602989	5.516275141	3.25462097	1.583048968	0.102696108
ENSG00000183423	0.662914719	0.034125621	0.316411553	0.019429164	0.102364364
ENSG00000183431	219.7297647	174.9057317	167.8257948	268.7570714	166.428256
ENSG00000183434	0	0	0	0	0
ENSG00000183439	0.028339159	0.126705106	0.012851608	0.027931686	1.809155293
ENSG00000183454	0.164268931	0.055302964	0.001610762	0.004339799	2.621721101
ENSG00000183461	0	0	0	0	0
ENSG00000183473	0	0	0.006863945	0	0
ENSG00000183474	37.63681216	25.3431107	48.99342835	35.41662924	26.68541748
ENSG00000183475	6.869943059	7.929236441	7.957426225	4.595302431	6.817706866
ENSG00000183476	0.047748691	0.029236175	0.338207472	0.064449956	0.002221393
ENSG00000183479	1.108635128	0.740474984	1.17374043	0.865661291	0.690920157
ENSG00000183484	0.268748847	0.294115631	0.037376121	0.001835575	0.001718575
ENSG00000183486	1.800985414	0.435830201	0.048029443	0.418087419	0.000166951
ENSG00000183495	17.18806216	16.14386664	13.50467922	7.803293233	12.18368877
ENSG00000183496	0.267173218	13.2741962	1.587481637	1.509117791	22.5305262
ENSG00000183508	2.150806607	0	1.014189988	0.019722464	0.114358132
ENSG00000183513	41.96563473	38.07780343	37.54074162	48.4224325	20.05199263
ENSG00000183520	81.25616905	68.08151381	73.1435245	86.33664028	79.59438181
ENSG00000183527	199.6841253	64.67652699	108.7410222	194.0267689	108.6600413
ENSG00000183530	21.68486339	26.00196465	21.37661117	9.77386031	8.532763918
ENSG00000183542	0.522568041	0	1.302119455	4.748226028	0
ENSG00000183549	0.000157813	0	0.001610762	0.001296505	0.000166951
ENSG00000183558	7.656295023	3.125227775	2.749762913	5.782200714	2.878564709
ENSG00000183559	0.003562059	0.00449313	0.00349933	0	0.005992976
ENSG00000183560	0.122675232	0.029804896	0.282074806	0	0
ENSG00000183569	0.377386379	2.797140686	0.495181494	6.125959547	0.763614144
ENSG00000183570	0.173503222	6.379111077	1.243239703	0.002404157	0.001203408
ENSG00000183571	0	0	0	0	0
ENSG00000183576	35.72939125	26.2739187	32.54353659	24.76029634	32.20333469
ENSG00000183578	0.749432148	0.111526841	0.46468351	0.168345774	3.838344386
ENSG00000183579	22.9063204	4.458429707	7.632678784	3.978040562	3.949484758
ENSG00000183580	0.005498984	12.19630999	0.003361867	0.001279851	19.96870085
ENSG00000183598	0.654029764	1.100549274	0.422777737	0.307889533	0.460489082
ENSG00000183605	46.46879705	21.05812035	74.37072811	45.55574316	27.51235021
ENSG00000183607	0	0.001881517	0.046996215	0	0
ENSG00000183615	0.946205682	0.929012302	0.793692379	1.464134019	3.348575339
ENSG00000183617	75.28980811	37.81465135	53.72621134	42.7399591	50.43716738
ENSG00000183621	1.707736132	2.318143419	2.604274776	1.894833781	3.632900639
ENSG00000183625	0.40214024	0.075895434	0.693462971	0.034426699	0.017816201
ENSG00000183628	14.54133682	6.312935862	21.58520322	6.007775447	8.380059515
ENSG00000183631	0	0	0	0	0
ENSG00000183632	0	0	0	0	0
ENSG00000183638	0.059215402	0.03694681	0.185245678	0.00302158	0.022267206
ENSG00000183640	0	0	0	0	0
ENSG00000183643	0.003398499	0.011058527	0.004085667	0.000461698	0.001718575
ENSG00000183644	0.032368829	0.005631511	0.013721309	0.000349402	0.001026447
ENSG00000183647	0	4.075475037	1.740979748	4.361362272	6.095982554
ENSG00000183648	344.3244811	216.3860063	204.4838593	540.5260249	234.3952648
ENSG00000183654	0.000489623	0.004316628	0.000588316	0.000397462	0.001203408
ENSG00000183655	6.435576141	6.7815085	4.504221872	2.048194615	4.856199175
ENSG00000183662	0.001948353	0.033542515	0.002487534	0.002439036	0.001889104
ENSG00000183665	11.38168952	10.38180898	11.15067105	11.68411092	3.916628295
ENSG00000183668	0.003236294	0	0.001894091	0	0.342838192
ENSG00000183671	4.63208262	0.029636929	0.004241724	2.260815585	29.54965417
ENSG00000183675	1.315907322	0.016697416	0.023081768	0.000397462	0.000517976
ENSG00000183678	0	0	0.024383524	0	0
ENSG00000183682	1.154776997	0.05775499	3.391089393	1.016322937	0.000863658
ENSG00000183684	286.1467007	223.3972033	528.9202256	370.9786974	237.1738019
ENSG00000183688	0.029941217	14.25793323	22.08496798	3.443283856	33.40902209
ENSG00000183690	0.022015589	1.041640937	0.052431467	0.43553506	0.089895556
ENSG00000183691	0.055346241	211.6388377	0.125542209	7.808719706	0.989768307
ENSG00000183695	0.007774905	0.004687219	0.001610762	0	0
ENSG00000183696	19.37989019	58.77490249	22.28500516	20.73073565	81.32355023
ENSG00000183706	0	0	0	0	0
ENSG00000183715	0.001294323	41.46828246	0.001610762	0.00078556	1.0870052
ENSG00000183718	18.10609855	5.217703172	11.22833164	17.56235329	9.655487455
ENSG00000183722	2.944012325	57.68481324	0.320567318	0.287248787	26.19032742
ENSG00000183723	70.83365944	15.9766912	47.12756803	11.07567042	19.1678542
ENSG00000183726	102.2150875	130.0912847	79.15892515	130.2400279	98.06409707
ENSG00000183729	0	0.023054104	0	0.264292996	0.023290436
ENSG00000183733	0.000157813	0.006561183	0.004241724	0.001396672	0.000689978
ENSG00000183734	115.4793102	0	0	0	0
ENSG00000183735	34.36846622	20.49598719	25.81487197	24.08260295	18.73400069
ENSG00000183741	53.23319375	34.05499474	44.98830433	9.638987639	39.37690588
ENSG00000183742	23.64897596	0.376163758	3.321001353	0.000285477	0.000863658
ENSG00000183747	0.004862258	0.000755396	0.004385921	0	0.000689978
ENSG00000183751	100.3891956	65.85302342	99.85309556	83.04871892	48.68473984
ENSG00000183753	0	0	0.000142353	0.000429557	0
ENSG00000183762	19.91137053	3.857308961	20.60502614	7.776217221	1.01021285
ENSG00000183763	28.20472918	11.75571064	29.24719234	18.27103717	25.08791683
ENSG00000183765	31.12372376	16.49491989	44.27653942	72.24505596	18.8513419
ENSG00000183770	0.120573801	0.190402673	0.068499023	2.077103764	2.84662795
ENSG00000183773	0.04191665	0.167025656	2.968778378	0.050628797	0.000166951
ENSG00000183775	0.094360226	4.243426452	0.358841106	0.524514915	0.123990326
ENSG00000183778	1.232746335	3.5257711	0.286216209	0.001699684	0.356049088
ENSG00000183779	66.54885571	9.985833447	2.803937988	18.14467284	24.52018564
ENSG00000183780	0.002432291	3.334571604	3.902936648	2.916171053	2.645606933
ENSG00000183783	0.002432291	0.006561183	0.003802912	0.001463681	0.290218545
ENSG00000183784	1.249303276	0	0.025702309	0.003526418	0
ENSG00000183785	1.035494001	0.601362486	0.684683621	0.627608213	0.426040732
ENSG00000183791	0.06524557	0.237144499	0.009199053	0.010900553	0
ENSG00000183795	0	0	0.000142353	0.000429557	0
ENSG00000183798	1.93952662	0.191711477	1.440328058	0.319786443	0.208489392
ENSG00000183801	0.03284228	0.006754865	0.011388901	0	0
ENSG00000183807	0.000652211	0.004316628	0.000441657	0	0
ENSG00000183808	29.09885743	42.69381269	43.57603176	27.3806228	17.62442384
ENSG00000183813	0.016183784	0.000945543	0.018823779	0.002702178	0
ENSG00000183814	11.73466249	7.771066979	6.656601027	19.31411242	11.28800368
ENSG00000183826	7.318286406	4.208121745	5.701164897	1.517635801	6.289665108
ENSG00000183828	39.34475583	5.398609765	26.81858203	12.02993222	9.165493629
ENSG00000183831	0.004372065	0.326236688	0.385366815	0.003182782	0.108391746
ENSG00000183837	0.031733594	0.019505393	0.007744362	0	0
ENSG00000183840	1.93952662	3.793362123	0.473061209	2.871694898	1.452969588
ENSG00000183844	4.047231329	0.289167446	0.120768508	0.001547705	0.087185859
ENSG00000183850	0.003562059	4.483325392	0.027152437	0.015502947	0.569257925
ENSG00000183853	7.693612583	63.96299743	12.58185914	23.3423235	62.92286669
ENSG00000183856	24.58562962	21.78627505	30.48981655	24.8463368	82.68801342
ENSG00000183862	0	0	0	0	0
ENSG00000183864	34.41616653	27.88889842	26.68870197	11.97991066	13.91077082
ENSG00000183873	0.724378384	0.427092828	5.197795724	0.013490302	8.230082473
ENSG00000183876	0.000157813	43.62153296	0.026864043	0.037019718	5.526793499
ENSG00000183878	0.001948353	0.003193987	0.020729442	0.087927269	0.001026447
ENSG00000183888	0.005349211	0.008059726	0	0	0
ENSG00000183891	5.651238708	11.74755203	7.527396461	14.0154119	7.844926077
ENSG00000183908	0.000489623	0.000380595	0.001610762	0	0
ENSG00000183914	0.043715923	0.084891165	1.408412027	0.133875051	0.003942802
ENSG00000183918	0	0	0	0	0
ENSG00000183921	0.022495175	0.015752166	0.20714248	0.001163595	0.000347635
ENSG00000183941	3.119310209	1.13281482	0.974335684	6.585569641	0.751798845
ENSG00000183943	9.790006494	19.97654661	23.52383104	29.81944017	7.921591237
ENSG00000183955	89.10476927	81.75627904	88.07783211	41.83089472	91.74997133
ENSG00000183960	0.109397447	0.047806068	0.006863945	0.012086832	0.001889104
ENSG00000183963	29.91739265	81.81298081	87.04588668	15.62932497	173.01607
ENSG00000183971	0.721304868	4.442939862	86.80483808	1.11666675	0.964953986
ENSG00000183977	1.459816251	1.76831615	2.192186791	1.248540742	1.603902551
ENSG00000183978	63.92585127	48.53761544	39.46255762	61.55260904	82.68801342
ENSG00000183979	0.050187029	0.343387994	0.123708687	1.054457635	0.098936032
ENSG00000184005	0.006958784	0.086775795	0.471711002	0.00078556	0.147464095
ENSG00000184007	295.2132507	249.6010204	305.6797675	382.4679881	323.7707178
ENSG00000184009	2150.836136	4805.872745	5404.48808	3406.964812	11868.93534
ENSG00000184012	11.16261104	0.004882929	0.008612578	0.00131317	0.000863658
ENSG00000184014	45.07247703	63.74163742	47.29123378	71.74586584	78.22670384
ENSG00000184022	0	0	0	0	0
ENSG00000184029	0.001137537	0.001682332	0.002919246	0.001446912	0.001203408
ENSG00000184032	0	0	0	0	0
ENSG00000184033	0	0	0.024248657	0	0
ENSG00000184040	0.189100168	0.010873187	0.057942967	0.003399289	0.006169885
ENSG00000184047	77.51435339	79.13514642	92.71423845	73.00035895	70.99064884
ENSG00000184056	24.12948897	32.19464072	33.22765221	27.36163482	19.69355013
ENSG00000184058	0.329779959	9.807147641	0.629318461	0.301085306	0.080809768
ENSG00000184060	0.760119748	1.316023199	14.98597932	2.903973853	0.646717929
ENSG00000184076	184.000499	139.3331071	168.4084945	158.800803	135.5538974
ENSG00000184083	2.905282735	7.847027746	2.473332124	9.665812802	5.401422123
ENSG00000184108	0.002265297	0.002623688	0.012851608	0.034228922	0.000347635
ENSG00000184110	425.9788365	273.1385919	305.6797675	412.4860255	272.6326229
ENSG00000184113	2.459269556	0.073691137	0.102188239	0.035144397	0.036984041
ENSG00000184117	80.08172966	151.5247764	95.12316165	77.91666367	37.14871082
ENSG00000184140	0	0	0	0	0
ENSG00000184144	0.005832164	0.007508109	0.140037468	0.002075204	0.000166951
ENSG00000184148	0	0	0	0	0
ENSG00000184154	8.36813026	8.886087585	9.328792093	13.72651094	8.184476829
ENSG00000184155	0	0	0	0	0
ENSG00000184156	0.001624506	0.12243391	0.004677635	0.0226755	0.02431152
ENSG00000184160	4.762763176	0.041068194	8.898618199	0.039169984	0.233730485
ENSG00000184162	31.3185918	26.20112092	45.67982348	37.12702085	28.60195113
ENSG00000184163	0.775882326	2.419070309	2.16331442	0.593380511	1.096999346
ENSG00000184164	55.61002034	42.45761945	43.27492928	58.55501498	49.84612826
ENSG00000184166	0	0	0	0	0
ENSG00000184178	15.5106607	14.93659118	11.48846459	11.46705497	22.2509548
ENSG00000184182	45.70189128	54.19506073	36.11091424	33.73814983	49.33037554
ENSG00000184185	0.000816384	0.011058527	3.263697747	2.609483116	0.000347635
ENSG00000184194	0.010845981	12.22173691	2.284305569	5.03776509	4.254859356
ENSG00000184203	49.94351092	43.5912943	46.41413937	63.10844799	31.69373667
ENSG00000184205	17.08107056	18.5343558	23.44239426	35.19623512	8.438466523
ENSG00000184207	37.95130711	18.98996099	24.26960331	22.43718269	30.21279349
ENSG00000184208	15.5106607	10.03449392	12.78428601	3.60552934	8.071563009
ENSG00000184209	26.86813025	34.6505932	17.39663087	15.23300894	26.92711909
ENSG00000184210	0.000652211	0.01293299	0.021322053	0.002950257	0.000166951
ENSG00000184216	158.4128299	77.13094069	113.0455083	386.197769	223.6028132
ENSG00000184221	0	0	0	0	0
ENSG00000184224	0.378205636	0.154225151	0.075020538	0	0.072061602
ENSG00000184226	0.001948353	1.876768807	0.00175748	0.039127087	1.415746353
ENSG00000184227	10.44295933	10.2031337	0.002334266	7.962198141	8.144778815
ENSG00000184232	26.00640805	79.79627572	21.37661117	12.08016225	35.98237972
ENSG00000184254	6.049594459	193.9376273	169.6975645	22.5934038	134.897696
ENSG00000184258	0	0	0	0	0
ENSG00000184260	3.256995794	0.244886144	2.821575891	4.553876587	4.178560059
ENSG00000184261	0.077548689	0.091638678	0.013138499	0.018162528	0.038351124
ENSG00000184270	0	0.233796591	0.10773982	0.167948838	0
ENSG00000184271	5.173665907	20.49598719	4.089161088	9.585559923	14.59308887
ENSG00000184276	0	0	0.006132862	0.012695568	0
ENSG00000184277	41.24441222	37.19047879	33.27376771	27.41863827	27.45516376
ENSG00000184281	83.71497904	28.37671542	31.10919829	15.04385082	47.94770745
ENSG00000184292	34.15463129	37.81465135	0.255947743	7.863191805	0
ENSG00000184293	0.002915903	0.198680588	0.002194009	0.003182782	0.122724496
ENSG00000184302	0	0.341635173	0	0	0
ENSG00000184304	0.001624506	15.5177421	0.00496027	0.214478771	12.26003929
ENSG00000184307	24.56858285	0.327194505	13.78874798	5.846937866	2.726164978
ENSG00000184321	0.062471787	0.076685907	0.248003014	0	0
ENSG00000184330	0	0	0	0	0
ENSG00000184343	0.962349451	1.255452808	0.476453149	0.549338385	0.103780648
ENSG00000184344	0.007924834	0.002068214	0.01080122	0	0.006331885
ENSG00000184345	0	0.001881517	0.00087521	0	0
ENSG00000184347	0.000970263	0.028510061	0.006277058	0.001446912	16.90577997
ENSG00000184348	0.816991967	1.337473102	0.308253967	1.458989831	1.343160335
ENSG00000184349	9.007351409	29.58255022	1.017046353	16.28269577	5.319420292
ENSG00000184350	0	0.001123767	0	0	0
ENSG00000184351	0	0	0	0	0
ENSG00000184357	0.079650971	0.097690123	0	0.093348711	0.196171546
ENSG00000184363	190.7541139	2.568808699	55.96953701	21.92926879	3.421678541
ENSG00000184368	1.736654325	0.148333179	0.074032124	24.82910485	0.698320211
ENSG00000184371	7.752621517	9.348264198	2.821575891	10.07024616	21.31425306
ENSG00000184374	0.000652211	1.846789415	0.003213098	0.234518271	0.054271007
ENSG00000184378	5.345524602	2.645245228	1.105749077	1.306206096	0.832508113
ENSG00000184381	16.9629712	15.05105573	26.57787668	4.831621019	3.990941525
ENSG00000184384	3.110628815	21.01433778	1.380093289	1.163406974	8.840412403
ENSG00000184385	0	0	0.002630243	0.003526418	0.001889104
ENSG00000184388	0	0	0	0	0
ENSG00000184394	0	0	0	0	0
ENSG00000184402	23.76407905	24.34372335	17.72554982	16.99869881	10.26385268
ENSG00000184408	0.000816384	0.001123767	0.001610762	0.001113944	0.000863658
ENSG00000184428	35.72939125	23.6775304	47.38970584	31.00057675	6.37327354
ENSG00000184432	218.0606568	246.6768874	198.6162864	186.3802216	198.6080967
ENSG00000184434	0.045485366	0.248195972	0.03108927	0.032136047	0.280573675
ENSG00000184436	54.61651382	45.22317918	37.67112432	29.06382519	32.00295868
ENSG00000184445	67.38456695	75.8581309	115.1015289	110.7363258	71.08915477
ENSG00000184451	0.134301337	1.089740113	0.304914595	1.195909067	0.583657527
ENSG00000184454	0.500621511	0.005063765	0.529879865	0.004358574	0.000689978
ENSG00000184459	0.002915903	0.002068214	0.008612578	0.005004756	0.00153664
ENSG00000184465	52.86537343	104.6428522	58.71216216	27.22908684	24.18237329
ENSG00000184470	155.3676665	333.0297293	145.2909672	26.79807257	323.9952283
ENSG00000184471	0.007774905	0	0.170190087	0	0
ENSG00000184478	0	0	0	0	0
ENSG00000184481	4.021961329	2.542044751	8.377003082	28.22925883	1.878808136
ENSG00000184486	0	0.059254197	0.047899347	0.409314726	0.059395054
ENSG00000184489	0.108270928	3.180183437	6.651978506	2.173874869	0.004460061
ENSG00000184492	0.283745181	0.378084519	0.302487695	0.131611881	0.229591957
ENSG00000184500	21.63978422	3.320654515	9.142853161	1.705474405	29.50869432
ENSG00000184502	0	0	0.296177498	0.023855272	0.000863658
ENSG00000184508	33.28941364	24.78675969	27.63039182	13.20304202	19.57097131
ENSG00000184515	0	0.701515131	0	0	0.087984199
ENSG00000184517	16.3052145	10.89132509	20.1527032	9.117811394	12.24303132
ENSG00000184524	0.16602858	8.78787545	0.097819773	0	0.212910832
ENSG00000184530	0.142881704	0.438992016	0.190437255	0.006122816	0.810421384
ENSG00000184544	0.003726985	0.003936172	0.001610762	0.069933733	0.000517976
ENSG00000184545	19.81491563	1.91391647	6.052245415	2.738433883	1.835933154
ENSG00000184557	0.14814906	16.47204295	15.56888832	17.32025413	13.43633569
ENSG00000184560	0	0	0	0	0.042995575
ENSG00000184564	0.011337523	0.725366078	0	0.093107565	0
ENSG00000184571	0.01877243	0.019505393	0.082187946	0.032022057	0.009763318
ENSG00000184574	0.283537358	0.206036229	2.106697985	0.113129814	0.002221393
ENSG00000184575	83.77303718	91.98293953	98.20548574	109.8950414	103.2262248
ENSG00000184584	21.10608288	15.99888096	25.99453015	15.55356463	55.84912565
ENSG00000184586	0	0	0	0	0
ENSG00000184588	0.28541296	41.58346853	44.2151814	2.633309022	3.267905526
ENSG00000184599	0.170891745	3.136142855	1.081172547	0	0.202776856
ENSG00000184601	0	0.005446363	0	0.087391616	0
ENSG00000184602	7.871997763	18.89795357	7.356840029	6.476546262	9.013999534
ENSG00000184611	0.001137537	0.003936172	0.013584234	0.00078556	0.000517976
ENSG00000184613	0.003879378	0.19494536	0.396326436	7.264039107	0.004104019
ENSG00000184619	0.415394075	2.477204629	0.841558008	0.855863055	0.191059301
ENSG00000184634	34.29703964	26.6224779	29.47115508	68.34676106	20.40279455
ENSG00000184635	0.0259083	7.679814416	0.114000219	0.039817017	4.609327115
ENSG00000184640	278.9009509	620.6107111	344.3865522	173.4158319	243.8421464
ENSG00000184647	0.021515809	0.062228999	0.013138499	0	0
ENSG00000184650	0.006482517	0.000945543	0.00175748	0.00762077	0
ENSG00000184659	0.14004073	0.406566291	0.165761034	0.012231968	0.113903249
ENSG00000184661	28.18517471	11.74755203	39.68207352	25.77693602	54.51011009
ENSG00000184672	0.004215931	0.005245986	0.003802912	0.00101495	0.002737631
ENSG00000184674	35.90325131	41.67006791	0.012119501	45.84096525	0.000689978
ENSG00000184677	9.306160252	16.52929481	11.51240942	9.86938986	8.562446968
ENSG00000184678	0.863887785	2.297180517	0.391794312	4.404112943	0.965634945
ENSG00000184682	0	0.152436069	0.035189828	0	0
ENSG00000184697	0.02008049	0.003936172	0.132407599	0.010621912	0.131314251
ENSG00000184698	0	0.067083568	0.216879546	0	0
ENSG00000184702	2.293495851	57.76486283	13.3834054	2.557100367	2.148686524
ENSG00000184708	31.60222272	26.34691859	30.06985325	25.10625461	27.30324666
ENSG00000184709	6.329135484	0	1.065337931	2.782806318	0.077211979
ENSG00000184716	6.250458991	8.226649372	5.993657128	0.124301538	8.281692016
ENSG00000184719	0.076707868	1.545632936	0.002334266	4.217898403	0.000863658
ENSG00000184724	0	0	0	0	0
ENSG00000184730	0.061982635	0	0.052710816	0.126975491	0.038197536
ENSG00000184731	1.60572508	0.016112703	15.51497355	0.876191672	0
